"Notes","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","Sex","Sex Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,% of Total Deaths
,"1999","1999","< 1 year","1","Female","F",Suppressed,1852123,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"1999","1999","< 1 year","1","Male","M",Suppressed,1943639,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"1999","1999","1-4 years","1-4","Female","F",18,7493614,Unreliable,0.1,0.4,0.1,0.0%
,"1999","1999","1-4 years","1-4","Male","M",28,7846168,0.4,0.2,0.5,0.1,0.0%
,"1999","1999","5-14 years","5-14","Female","F",39,19908282,0.2,0.1,0.3,0.0,0.0%
,"1999","1999","5-14 years","5-14","Male","M",50,20911542,0.2,0.2,0.3,0.0,0.0%
,"1999","1999","15-24 years","15-24","Female","F",74,18860184,0.4,0.3,0.5,0.0,0.0%
,"1999","1999","15-24 years","15-24","Male","M",103,19815847,0.5,0.4,0.6,0.1,0.0%
,"1999","1999","25-34 years","25-34","Female","F",121,19945090,0.6,0.5,0.7,0.1,0.0%
,"1999","1999","25-34 years","25-34","Male","M",119,20233316,0.6,0.5,0.7,0.1,0.0%
,"1999","1999","35-44 years","35-44","Female","F",366,22669604,1.6,1.4,1.8,0.1,0.1%
,"1999","1999","35-44 years","35-44","Male","M",322,22407073,1.4,1.3,1.6,0.1,0.1%
,"1999","1999","45-54 years","45-54","Female","F",791,18632305,4.2,3.9,4.5,0.2,0.2%
,"1999","1999","45-54 years","45-54","Male","M",853,17945514,4.8,4.4,5.1,0.2,0.2%
,"1999","1999","55-64 years","55-64","Female","F",1362,12378763,11.0,10.4,11.6,0.3,0.3%
,"1999","1999","55-64 years","55-64","Male","M",1722,11399263,15.1,14.4,15.8,0.4,0.4%
,"1999","1999","65-74 years","65-74","Female","F",2162,10125424,21.4,20.5,22.3,0.5,0.5%
,"1999","1999","65-74 years","65-74","Male","M",2810,8293485,33.9,32.6,35.1,0.6,0.6%
,"1999","1999","75-84 years","75-84","Female","F",2154,7411198,29.1,27.8,30.3,0.6,0.5%
,"1999","1999","75-84 years","75-84","Male","M",2486,4813716,51.6,49.6,53.7,1.0,0.5%
,"1999","1999","85+ years","85+","Female","F",995,2960708,33.6,31.5,35.7,1.1,0.2%
,"1999","1999","85+ years","85+","Male","M",876,1193310,73.4,68.5,78.3,2.5,0.2%
,"1999","1999","Not Stated","NS","Female","F",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"1999","1999","Not Stated","NS","Male","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2000","2000","< 1 year","1","Female","F",Suppressed,1856631,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2000","2000","< 1 year","1","Male","M",Suppressed,1949017,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2000","2000","1-4 years","1-4","Female","F",19,7508434,Unreliable,0.2,0.4,0.1,0.0%
,"2000","2000","1-4 years","1-4","Male","M",17,7861716,Unreliable,0.1,0.3,0.1,0.0%
,"2000","2000","5-14 years","5-14","Female","F",42,20034103,0.2,0.2,0.3,0.0,0.0%
,"2000","2000","5-14 years","5-14","Male","M",38,21043474,0.2,0.1,0.2,0.0,0.0%
,"2000","2000","15-24 years","15-24","Female","F",76,19105073,0.4,0.3,0.5,0.0,0.0%
,"2000","2000","15-24 years","15-24","Male","M",94,20078818,0.5,0.4,0.6,0.0,0.0%
,"2000","2000","25-34 years","25-34","Female","F",122,19771195,0.6,0.5,0.7,0.1,0.0%
,"2000","2000","25-34 years","25-34","Male","M",116,20120529,0.6,0.5,0.7,0.1,0.0%
,"2000","2000","35-44 years","35-44","Female","F",324,22700729,1.4,1.3,1.6,0.1,0.1%
,"2000","2000","35-44 years","35-44","Male","M",290,22447798,1.3,1.1,1.4,0.1,0.1%
,"2000","2000","45-54 years","45-54","Female","F",803,19180722,4.2,3.9,4.5,0.1,0.2%
,"2000","2000","45-54 years","45-54","Male","M",828,18497230,4.5,4.2,4.8,0.2,0.2%
,"2000","2000","55-64 years","55-64","Female","F",1365,12629328,10.8,10.2,11.4,0.3,0.3%
,"2000","2000","55-64 years","55-64","Male","M",1686,11645356,14.5,13.8,15.2,0.4,0.4%
,"2000","2000","65-74 years","65-74","Female","F",2030,10087712,20.1,19.2,21.0,0.4,0.4%
,"2000","2000","65-74 years","65-74","Male","M",2713,8303274,32.7,31.4,33.9,0.6,0.6%
,"2000","2000","75-84 years","75-84","Female","F",2114,7481827,28.3,27.1,29.5,0.6,0.5%
,"2000","2000","75-84 years","75-84","Male","M",2597,4879353,53.2,51.2,55.3,1.0,0.6%
,"2000","2000","85+ years","85+","Female","F",974,3012589,32.3,30.3,34.4,1.0,0.2%
,"2000","2000","85+ years","85+","Male","M",852,1226998,69.4,64.8,74.1,2.4,0.2%
,"2000","2000","Not Stated","NS","Female","F",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2000","2000","Not Stated","NS","Male","M",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Suppressed
,"2001","2001","< 1 year","1","Female","F",Suppressed,1962905,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2001","2001","< 1 year","1","Male","M",Suppressed,2049753,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2001","2001","1-4 years","1-4","Female","F",24,7468536,0.3,0.2,0.5,0.1,0.0%
,"2001","2001","1-4 years","1-4","Male","M",Suppressed,7817023,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2001","2001","5-14 years","5-14","Female","F",36,20075767,0.2,0.1,0.2,0.0,0.0%
,"2001","2001","5-14 years","5-14","Male","M",48,21076273,0.2,0.2,0.3,0.0,0.0%
,"2001","2001","15-24 years","15-24","Female","F",52,19585847,0.3,0.2,0.3,0.0,0.0%
,"2001","2001","15-24 years","15-24","Male","M",92,20627723,0.4,0.4,0.5,0.0,0.0%
,"2001","2001","25-34 years","25-34","Female","F",114,19567043,0.6,0.5,0.7,0.1,0.0%
,"2001","2001","25-34 years","25-34","Male","M",143,19904479,0.7,0.6,0.8,0.1,0.0%
,"2001","2001","35-44 years","35-44","Female","F",319,22642429,1.4,1.3,1.6,0.1,0.1%
,"2001","2001","35-44 years","35-44","Male","M",326,22409323,1.5,1.3,1.6,0.1,0.1%
,"2001","2001","45-54 years","45-54","Female","F",810,20047081,4.0,3.8,4.3,0.1,0.2%
,"2001","2001","45-54 years","45-54","Male","M",894,19339187,4.6,4.3,4.9,0.2,0.2%
,"2001","2001","55-64 years","55-64","Female","F",1350,13043566,10.3,9.8,10.9,0.3,0.3%
,"2001","2001","55-64 years","55-64","Male","M",1689,12061729,14.0,13.3,14.7,0.3,0.4%
,"2001","2001","65-74 years","65-74","Female","F",1997,10043126,19.9,19.0,20.8,0.4,0.4%
,"2001","2001","65-74 years","65-74","Male","M",2668,8341053,32.0,30.8,33.2,0.6,0.6%
,"2001","2001","75-84 years","75-84","Female","F",2092,7589733,27.6,26.4,28.7,0.6,0.5%
,"2001","2001","75-84 years","75-84","Male","M",2549,5003885,50.9,49.0,52.9,1.0,0.6%
,"2001","2001","85+ years","85+","Female","F",989,3051430,32.4,30.4,34.4,1.0,0.2%
,"2001","2001","85+ years","85+","Male","M",863,1261064,68.4,63.9,73.0,2.3,0.2%
,"2001","2001","Not Stated","NS","Female","F",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2001","2001","Not Stated","NS","Male","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2002","2002","< 1 year","1","Female","F",Suppressed,1932939,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2002","2002","< 1 year","1","Male","M",Suppressed,2018522,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2002","2002","1-4 years","1-4","Female","F",13,7564711,Unreliable,0.1,0.3,0.0,0.0%
,"2002","2002","1-4 years","1-4","Male","M",21,7913020,0.3,0.2,0.4,0.1,0.0%
,"2002","2002","5-14 years","5-14","Female","F",40,20071157,0.2,0.1,0.3,0.0,0.0%
,"2002","2002","5-14 years","5-14","Male","M",45,21062681,0.2,0.2,0.3,0.0,0.0%
,"2002","2002","15-24 years","15-24","Female","F",63,19898124,0.3,0.2,0.4,0.0,0.0%
,"2002","2002","15-24 years","15-24","Male","M",98,20956011,0.5,0.4,0.6,0.0,0.0%
,"2002","2002","25-34 years","25-34","Female","F",119,19518779,0.6,0.5,0.7,0.1,0.0%
,"2002","2002","25-34 years","25-34","Male","M",131,19830867,0.7,0.5,0.8,0.1,0.0%
,"2002","2002","35-44 years","35-44","Female","F",313,22439455,1.4,1.2,1.5,0.1,0.1%
,"2002","2002","35-44 years","35-44","Male","M",276,22201194,1.2,1.1,1.4,0.1,0.1%
,"2002","2002","45-54 years","45-54","Female","F",832,20357603,4.1,3.8,4.4,0.1,0.2%
,"2002","2002","45-54 years","45-54","Male","M",872,19634591,4.4,4.1,4.7,0.2,0.2%
,"2002","2002","55-64 years","55-64","Female","F",1338,13853658,9.7,9.1,10.2,0.3,0.3%
,"2002","2002","55-64 years","55-64","Male","M",1742,12849674,13.6,12.9,14.2,0.3,0.4%
,"2002","2002","65-74 years","65-74","Female","F",2003,10016658,20.0,19.1,20.9,0.4,0.4%
,"2002","2002","65-74 years","65-74","Male","M",2659,8371877,31.8,30.6,33.0,0.6,0.6%
,"2002","2002","75-84 years","75-84","Female","F",2121,7664104,27.7,26.5,28.9,0.6,0.5%
,"2002","2002","75-84 years","75-84","Male","M",2558,5100760,50.1,48.2,52.1,1.0,0.6%
,"2002","2002","85+ years","85+","Female","F",955,3077446,31.0,29.1,33.0,1.0,0.2%
,"2002","2002","85+ years","85+","Male","M",837,1291362,64.8,60.4,69.2,2.2,0.2%
,"2002","2002","Not Stated","NS","Female","F",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2002","2002","Not Stated","NS","Male","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2003","2003","< 1 year","1","Female","F",Suppressed,1942634,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2003","2003","< 1 year","1","Male","M",Suppressed,2033237,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2003","2003","1-4 years","1-4","Female","F",21,7636693,0.3,0.2,0.4,0.1,0.0%
,"2003","2003","1-4 years","1-4","Male","M",16,7979882,Unreliable,0.1,0.3,0.1,0.0%
,"2003","2003","5-14 years","5-14","Female","F",36,20026122,0.2,0.1,0.2,0.0,0.0%
,"2003","2003","5-14 years","5-14","Male","M",35,21010082,0.2,0.1,0.2,0.0,0.0%
,"2003","2003","15-24 years","15-24","Female","F",63,20180290,0.3,0.2,0.4,0.0,0.0%
,"2003","2003","15-24 years","15-24","Male","M",86,21208564,0.4,0.3,0.5,0.0,0.0%
,"2003","2003","25-34 years","25-34","Female","F",101,19500922,0.5,0.4,0.6,0.1,0.0%
,"2003","2003","25-34 years","25-34","Male","M",141,19742873,0.7,0.6,0.8,0.1,0.0%
,"2003","2003","35-44 years","35-44","Female","F",352,22206703,1.6,1.4,1.8,0.1,0.1%
,"2003","2003","35-44 years","35-44","Male","M",300,21947503,1.4,1.2,1.5,0.1,0.1%
,"2003","2003","45-54 years","45-54","Female","F",871,20776919,4.2,3.9,4.5,0.1,0.2%
,"2003","2003","45-54 years","45-54","Male","M",865,20043035,4.3,4.0,4.6,0.1,0.2%
,"2003","2003","55-64 years","55-64","Female","F",1430,14519419,9.8,9.3,10.4,0.3,0.3%
,"2003","2003","55-64 years","55-64","Male","M",1734,13489526,12.9,12.2,13.5,0.3,0.4%
,"2003","2003","65-74 years","65-74","Female","F",1960,10048202,19.5,18.6,20.4,0.4,0.4%
,"2003","2003","65-74 years","65-74","Male","M",2611,8452713,30.9,29.7,32.1,0.6,0.6%
,"2003","2003","75-84 years","75-84","Female","F",2195,7713157,28.5,27.3,29.6,0.6,0.5%
,"2003","2003","75-84 years","75-84","Male","M",2642,5183281,51.0,49.0,52.9,1.0,0.6%
,"2003","2003","85+ years","85+","Female","F",940,3127975,30.1,28.1,32.0,1.0,0.2%
,"2003","2003","85+ years","85+","Male","M",843,1338201,63.0,58.7,67.2,2.2,0.2%
,"2003","2003","Not Stated","NS","Female","F",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2003","2003","Not Stated","NS","Male","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2004","2004","< 1 year","1","Female","F",Suppressed,1962216,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2004","2004","< 1 year","1","Male","M",Suppressed,2052042,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2004","2004","1-4 years","1-4","Female","F",13,7713175,Unreliable,0.1,0.3,0.0,0.0%
,"2004","2004","1-4 years","1-4","Male","M",33,8058452,0.4,0.3,0.6,0.1,0.0%
,"2004","2004","5-14 years","5-14","Female","F",29,19946937,0.1,0.1,0.2,0.0,0.0%
,"2004","2004","5-14 years","5-14","Male","M",42,20918980,0.2,0.1,0.3,0.0,0.0%
,"2004","2004","15-24 years","15-24","Female","F",60,20433434,0.3,0.2,0.4,0.0,0.0%
,"2004","2004","15-24 years","15-24","Male","M",88,21514678,0.4,0.3,0.5,0.0,0.0%
,"2004","2004","25-34 years","25-34","Female","F",123,19520225,0.6,0.5,0.7,0.1,0.0%
,"2004","2004","25-34 years","25-34","Male","M",112,19746331,0.6,0.5,0.7,0.1,0.0%
,"2004","2004","35-44 years","35-44","Female","F",305,22015734,1.4,1.2,1.5,0.1,0.1%
,"2004","2004","35-44 years","35-44","Male","M",295,21784541,1.4,1.2,1.5,0.1,0.1%
,"2004","2004","45-54 years","45-54","Female","F",840,21184129,4.0,3.7,4.2,0.1,0.2%
,"2004","2004","45-54 years","45-54","Male","M",895,20445801,4.4,4.1,4.7,0.1,0.2%
,"2004","2004","55-64 years","55-64","Female","F",1544,15185747,10.2,9.7,10.7,0.3,0.3%
,"2004","2004","55-64 years","55-64","Male","M",1897,14119557,13.4,12.8,14.0,0.3,0.4%
,"2004","2004","65-74 years","65-74","Female","F",1983,10110363,19.6,18.8,20.5,0.4,0.4%
,"2004","2004","65-74 years","65-74","Male","M",2609,8557170,30.5,29.3,31.7,0.6,0.6%
,"2004","2004","75-84 years","75-84","Female","F",2156,7738742,27.9,26.7,29.0,0.6,0.5%
,"2004","2004","75-84 years","75-84","Male","M",2686,5251161,51.2,49.2,53.1,1.0,0.6%
,"2004","2004","85+ years","85+","Female","F",955,3166584,30.2,28.2,32.1,1.0,0.2%
,"2004","2004","85+ years","85+","Male","M",901,1379299,65.3,61.1,69.6,2.2,0.2%
,"2004","2004","Not Stated","NS","Female","F",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2004","2004","Not Stated","NS","Male","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2005","2005","< 1 year","1","Female","F",Suppressed,1956682,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2005","2005","< 1 year","1","Male","M",Suppressed,2047711,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2005","2005","1-4 years","1-4","Female","F",13,7785123,Unreliable,0.1,0.3,0.0,0.0%
,"2005","2005","1-4 years","1-4","Male","M",21,8127884,0.3,0.2,0.4,0.1,0.0%
,"2005","2005","5-14 years","5-14","Female","F",35,19822282,0.2,0.1,0.2,0.0,0.0%
,"2005","2005","5-14 years","5-14","Male","M",40,20779364,0.2,0.1,0.3,0.0,0.0%
,"2005","2005","15-24 years","15-24","Female","F",70,20657595,0.3,0.3,0.4,0.0,0.0%
,"2005","2005","15-24 years","15-24","Male","M",100,21788574,0.5,0.4,0.5,0.0,0.0%
,"2005","2005","25-34 years","25-34","Female","F",99,19547698,0.5,0.4,0.6,0.1,0.0%
,"2005","2005","25-34 years","25-34","Male","M",114,19710949,0.6,0.5,0.7,0.1,0.0%
,"2005","2005","35-44 years","35-44","Female","F",332,21865343,1.5,1.4,1.7,0.1,0.1%
,"2005","2005","35-44 years","35-44","Male","M",282,21640195,1.3,1.2,1.5,0.1,0.1%
,"2005","2005","45-54 years","45-54","Female","F",881,21614529,4.1,3.8,4.3,0.1,0.2%
,"2005","2005","45-54 years","45-54","Male","M",878,20881375,4.2,3.9,4.5,0.1,0.2%
,"2005","2005","55-64 years","55-64","Female","F",1672,15868410,10.5,10.0,11.0,0.3,0.4%
,"2005","2005","55-64 years","55-64","Male","M",2019,14773087,13.7,13.1,14.3,0.3,0.4%
,"2005","2005","65-74 years","65-74","Female","F",2063,10198569,20.2,19.4,21.1,0.4,0.5%
,"2005","2005","65-74 years","65-74","Male","M",2727,8683128,31.4,30.2,32.6,0.6,0.6%
,"2005","2005","75-84 years","75-84","Female","F",2171,7753835,28.0,26.8,29.2,0.6,0.5%
,"2005","2005","75-84 years","75-84","Male","M",2814,5320967,52.9,50.9,54.8,1.0,0.6%
,"2005","2005","85+ years","85+","Female","F",981,3249455,30.2,28.3,32.1,1.0,0.2%
,"2005","2005","85+ years","85+","Male","M",941,1443844,65.2,61.0,69.3,2.1,0.2%
,"2005","2005","Not Stated","NS","Female","F",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2005","2005","Not Stated","NS","Male","M",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Suppressed
,"2006","2006","< 1 year","1","Female","F",Suppressed,1975919,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2006","2006","< 1 year","1","Male","M",Suppressed,2065819,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2006","2006","1-4 years","1-4","Female","F",13,7775092,Unreliable,0.1,0.3,0.0,0.0%
,"2006","2006","1-4 years","1-4","Male","M",11,8122053,Unreliable,0.1,0.2,0.0,0.0%
,"2006","2006","5-14 years","5-14","Female","F",41,19817117,0.2,0.1,0.3,0.0,0.0%
,"2006","2006","5-14 years","5-14","Male","M",39,20760709,0.2,0.1,0.3,0.0,0.0%
,"2006","2006","15-24 years","15-24","Female","F",67,20836077,0.3,0.2,0.4,0.0,0.0%
,"2006","2006","15-24 years","15-24","Male","M",114,22007767,0.5,0.4,0.6,0.0,0.0%
,"2006","2006","25-34 years","25-34","Female","F",109,19626340,0.6,0.5,0.7,0.1,0.0%
,"2006","2006","25-34 years","25-34","Male","M",127,19768839,0.6,0.5,0.8,0.1,0.0%
,"2006","2006","35-44 years","35-44","Female","F",302,21727611,1.4,1.2,1.5,0.1,0.1%
,"2006","2006","35-44 years","35-44","Male","M",294,21516190,1.4,1.2,1.5,0.1,0.1%
,"2006","2006","45-54 years","45-54","Female","F",879,22011575,4.0,3.7,4.3,0.1,0.2%
,"2006","2006","45-54 years","45-54","Male","M",952,21274584,4.5,4.2,4.8,0.1,0.2%
,"2006","2006","55-64 years","55-64","Female","F",1733,16532054,10.5,10.0,11.0,0.3,0.4%
,"2006","2006","55-64 years","55-64","Male","M",2012,15398059,13.1,12.5,13.6,0.3,0.4%
,"2006","2006","65-74 years","65-74","Female","F",2214,10350638,21.4,20.5,22.3,0.5,0.5%
,"2006","2006","65-74 years","65-74","Male","M",2703,8852389,30.5,29.4,31.7,0.6,0.6%
,"2006","2006","75-84 years","75-84","Female","F",2164,7732685,28.0,26.8,29.2,0.6,0.5%
,"2006","2006","75-84 years","75-84","Male","M",2758,5362466,51.4,49.5,53.4,1.0,0.6%
,"2006","2006","85+ years","85+","Female","F",990,3347539,29.6,27.7,31.4,0.9,0.2%
,"2006","2006","85+ years","85+","Male","M",978,1518390,64.4,60.4,68.4,2.1,0.2%
,"2006","2006","Not Stated","NS","Female","F",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2006","2006","Not Stated","NS","Male","M",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2007","2007","< 1 year","1","Female","F",Suppressed,2027181,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2007","2007","< 1 year","1","Male","M",Suppressed,2120816,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2007","2007","1-4 years","1-4","Female","F",Suppressed,7813088,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2007","2007","1-4 years","1-4","Male","M",16,8164877,Unreliable,0.1,0.3,0.0,0.0%
,"2007","2007","5-14 years","5-14","Female","F",39,19810765,0.2,0.1,0.3,0.0,0.0%
,"2007","2007","5-14 years","5-14","Male","M",34,20744888,0.2,0.1,0.2,0.0,0.0%
,"2007","2007","15-24 years","15-24","Female","F",61,21001489,0.3,0.2,0.4,0.0,0.0%
,"2007","2007","15-24 years","15-24","Male","M",89,22144326,0.4,0.3,0.5,0.0,0.0%
,"2007","2007","25-34 years","25-34","Female","F",112,19788593,0.6,0.5,0.7,0.1,0.0%
,"2007","2007","25-34 years","25-34","Male","M",117,19924870,0.6,0.5,0.7,0.1,0.0%
,"2007","2007","35-44 years","35-44","Female","F",298,21502002,1.4,1.2,1.5,0.1,0.1%
,"2007","2007","35-44 years","35-44","Male","M",268,21294228,1.3,1.1,1.4,0.1,0.1%
,"2007","2007","45-54 years","45-54","Female","F",909,22337962,4.1,3.8,4.3,0.1,0.2%
,"2007","2007","45-54 years","45-54","Male","M",936,21601977,4.3,4.1,4.6,0.1,0.2%
,"2007","2007","55-64 years","55-64","Female","F",1740,17148671,10.1,9.7,10.6,0.2,0.4%
,"2007","2007","55-64 years","55-64","Male","M",2113,15979763,13.2,12.7,13.8,0.3,0.5%
,"2007","2007","65-74 years","65-74","Female","F",2126,10595802,20.1,19.2,20.9,0.4,0.5%
,"2007","2007","65-74 years","65-74","Male","M",2787,9102925,30.6,29.5,31.8,0.6,0.6%
,"2007","2007","75-84 years","75-84","Female","F",2129,7694491,27.7,26.5,28.8,0.6,0.5%
,"2007","2007","75-84 years","75-84","Male","M",2738,5392948,50.8,48.9,52.7,1.0,0.6%
,"2007","2007","85+ years","85+","Female","F",1014,3446309,29.4,27.6,31.2,0.9,0.2%
,"2007","2007","85+ years","85+","Male","M",1048,1593236,65.8,61.8,69.8,2.0,0.2%
,"2007","2007","Not Stated","NS","Female","F",0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0.0%
,"2007","2007","Not Stated","NS","Male","M",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Suppressed
,"2008","2008","< 1 year","1","Female","F",Suppressed,2022889,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2008","2008","< 1 year","1","Male","M",Suppressed,2109846,Suppressed,Suppressed,Suppressed,Suppressed,Suppressed
,"2008","2008","1-4 years","1-4","Female","F",15,7891294,Unreliable,0.1,0.3,0.0,0.0%
,"2008","2008","1-4 years","1-4","Male","M",16,8247098,Unreliable,0.1,0.3,0.0,0.0%
,"2008","2008","5-14 years","5-14","Female","F",27,19856962,0.1,0.1,0.2,0.0,0.0%
,"2008","2008","5-14 years","5-14","Male","M",31,20779295,0.1,0.1,0.2,0.0,0.0%
,"2008","2008","15-24 years","15-24","Female","F",56,21144714,0.3,0.2,0.3,0.0,0.0%
,"2008","2008","15-24 years","15-24","Male","M",106,22246778,0.5,0.4,0.6,0.0,0.0%
,"2008","2008","25-34 years","25-34","Female","F",101,20019411,0.5,0.4,0.6,0.1,0.0%
,"2008","2008","25-34 years","25-34","Male","M",141,20188062,0.7,0.6,0.8,0.1,0.0%
,"2008","2008","35-44 years","35-44","Female","F",304,21195733,1.4,1.3,1.6,0.1,0.1%
,"2008","2008","35-44 years","35-44","Male","M",280,20996753,1.3,1.2,1.5,0.1,0.1%
,"2008","2008","45-54 years","45-54","Female","F",920,22597536,4.1,3.8,4.3,0.1,0.2%
,"2008","2008","45-54 years","45-54","Male","M",963,21862911,4.4,4.1,4.7,0.1,0.2%
,"2008","2008","55-64 years","55-64","Female","F",1809,17681763,10.2,9.8,10.7,0.2,0.4%
,"2008","2008","55-64 years","55-64","Male","M",2198,16475300,13.3,12.8,13.9,0.3,0.5%
,"2008","2008","65-74 years","65-74","Female","F",2265,11004244,20.6,19.7,21.4,0.4,0.5%
,"2008","2008","65-74 years","65-74","Male","M",2849,9501435,30.0,28.9,31.1,0.6,0.6%
,"2008","2008","75-84 years","75-84","Female","F",2201,7656443,28.7,27.5,29.9,0.6,0.5%
,"2008","2008","75-84 years","75-84","Male","M",2686,5419659,49.6,47.7,51.4,1.0,0.6%
,"2008","2008","85+ years","85+","Female","F",1053,3533026,29.8,28.0,31.6,0.9,0.2%
,"2008","2008","85+ years","85+","Male","M",1075,1662814,64.6,60.8,68.5,2.0,0.2%
,"2008","2008","Not Stated","NS","Female","F",Suppressed,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Suppressed
